:Item Number,QOH,Order Point,PriceA,PriceB,PriceC,PriceD,PriceE,PriceF,PriceWD,CorePrice,Unit Measure,Description
323-1103,7,15,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1104,6,11,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1105,2,4,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1106,5,9,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1107,3,10,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1108,9,17,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1109,12,12,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1110,10,17,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1111,1,3,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1112,11,19,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1113,4,5,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1114,7,8,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1115,5,8,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1116,4,14,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1117,7,15,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1118,4,15,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1119,7,11,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1120,5,12,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1121,6,10,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1122,6,16,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1123,8,8,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1124,9,10,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1125,6,11,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1126,9,19,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1127,12,13,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1128,3,13,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1129,4,13,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1130,5,6,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1131,8,9,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1132,2,6,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1133,7,11,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1134,10,13,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1135,9,9,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1136,8,14,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1137,3,8,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1138,10,11,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1139,9,12,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1140,2,6,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1141,10,15,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1142,5,15,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1143,7,13,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1144,6,7,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1145,2,5,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1146,11,20,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1147,8,19,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1148,7,10,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1149,6,11,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1150,5,5,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1151,2,12,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1152,12,14,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1153,5,13,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1154,1,2,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1155,9,15,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1156,6,15,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1157,4,10,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1158,9,14,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1159,7,14,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1160,3,12,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1161,6,16,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1162,8,18,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1163,7,9,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1164,9,16,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1165,5,14,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1166,6,11,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1167,6,7,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1168,7,7,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1169,7,11,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1170,9,10,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1171,7,12,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1172,11,19,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1173,2,13,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1174,8,14,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1175,8,8,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1176,2,3,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1177,6,12,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1178,2,8,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1179,6,7,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1180,2,8,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1181,2,12,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1182,11,22,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1183,7,16,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1184,11,15,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1185,5,13,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1186,7,16,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1187,2,10,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1188,9,20,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1189,8,19,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1190,6,6,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1191,2,9,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1192,7,12,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1193,10,18,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1194,2,10,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1195,6,16,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1196,5,8,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1197,12,18,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1198,8,17,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1199,4,9,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1200,8,16,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1201,8,17,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1202,11,18,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1203,11,21,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1204,11,11,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1205,2,12,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1206,2,9,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1207,1,12,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1208,4,4,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1209,1,12,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1210,9,11,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1211,9,19,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1212,8,9,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1213,7,18,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1214,9,20,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1215,2,5,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1216,11,12,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1217,3,4,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1218,2,8,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1219,7,10,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1220,12,18,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1221,3,4,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1222,11,21,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1223,4,9,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1224,3,11,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1225,8,14,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1226,10,12,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1227,3,10,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1228,2,7,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1229,6,12,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1230,8,13,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1231,3,5,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1232,5,12,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1233,9,20,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1234,6,6,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1235,4,12,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1236,5,15,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1237,1,5,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1238,10,13,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1239,8,13,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1240,8,13,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1241,7,11,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1242,5,13,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1243,4,12,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1244,6,9,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1245,11,14,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1246,3,5,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1247,4,13,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1248,3,9,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1249,2,9,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1250,3,9,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1251,8,18,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1252,2,6,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1253,6,15,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1254,10,16,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1255,3,11,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1256,6,7,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1257,1,1,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1258,7,14,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1259,9,18,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1260,10,18,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1261,9,10,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1262,5,13,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1263,7,14,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1264,11,14,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1265,5,15,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1266,10,15,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1267,11,17,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1268,1,8,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1269,12,19,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1270,10,17,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1271,3,10,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1272,3,10,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1273,7,11,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1274,9,15,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1275,3,11,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1276,4,9,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1277,10,11,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1278,12,15,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1279,10,18,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1280,1,3,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1281,2,4,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1282,7,10,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1283,3,6,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1284,10,17,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1285,7,14,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1286,1,3,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1287,11,16,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1288,10,20,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1289,7,15,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1290,2,12,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1291,3,9,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1292,4,13,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1293,3,9,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1294,10,11,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1295,7,7,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1296,3,6,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1297,11,16,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1298,3,4,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1299,6,10,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1300,4,8,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1301,9,9,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1302,9,12,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1303,2,5,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1304,3,11,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1305,5,6,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1306,1,12,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1307,11,16,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1308,2,3,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1309,3,6,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1310,7,14,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1311,3,12,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1312,7,11,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1313,8,16,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1314,5,6,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1315,8,11,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1316,6,11,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1317,4,13,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1318,9,14,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1319,3,6,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1320,8,16,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1321,3,10,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1322,10,18,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1323,10,14,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1324,8,17,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1325,2,4,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1326,9,13,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1327,4,13,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1328,11,15,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1329,9,9,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1330,12,17,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1331,5,6,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1332,11,17,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1333,4,15,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1334,7,10,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1335,6,11,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1336,10,16,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1337,10,11,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1338,3,8,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1339,3,14,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1340,4,6,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1341,12,21,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1342,3,12,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1343,5,14,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1344,3,13,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1345,8,12,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1346,10,13,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1347,9,9,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1348,6,15,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1349,2,3,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1350,1,9,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1351,3,8,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1352,9,9,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1353,9,16,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1354,9,18,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1355,11,21,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1356,3,3,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1357,8,16,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1358,11,21,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1359,7,12,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1360,12,15,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1361,7,7,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1362,9,17,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1363,8,16,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1364,3,9,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1365,9,10,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1366,9,12,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1367,11,20,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1368,11,12,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1369,4,14,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1370,8,15,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1371,3,7,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1372,11,19,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1373,8,8,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1374,5,11,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
323-1375,8,18,56.23,64.66,74.36,85.51,98.34,113.09,42.17,25.00,Each,Reman Starter
